time,symbol,ls_ratio_overall,ls_ratio_Binance,ls_ratio_OKX,ls_ratio_Bitget,ls_ratio_CoinEx,ls_ratio_Deribit,ls_ratio_Bitfinex,ls_ratio_dYdX,ls_ratio_Bitmex,ls_ratio_Bybit,ls_ratio_Huobi,ls_ratio_Kraken,price,time_diff_ms
1674179884297,BTC,1.8216704288939054,1.550369803621525,2.97456279809221,None,3.4762757385854965,2.895597974289053,0.07066381156316916,0.7841213202497771,1.6737967914438503,2.2981530343007917,2.90625,0.0027073097362879774,21121.9,232
1674179889642,BTC,1.7329871549603715,1.5068939583855603,2.8744672607516466,None,3.448398576512455,2.895597974289053,0.06951871657754011,0.6966406515100102,1.2217285047767164,2.138731952291274,2.828483920367534,0.0027073097362879774,21119.5,357
1674179894126,BTC,1.7434842249657063,1.5303643724696354,2.9698292973402145,None,3.1701417848206837,2.895597974289053,0.06951871657754011,0.6975046681378375,1.0721094073767097,2.1318509238960224,2.8550501156515034,0.020095889013567275,21120.8,553
1674179899428,BTC,1.7159152634437804,1.4975024975024975,2.9666798889329633,None,3.1701417848206837,2.895597974289053,0.06951871657754011,0.6975046681378375,1.0721094073767097,2.1357792411414236,2.7078235076010384,0.020095889013567275,21120.8,254
1674179904606,BTC,1.706359945872801,1.5,2.913894324853229,None,2.97456279809221,2.895597974289053,0.06951871657754011,0.6975046681378375,1.0721094073767097,2.1210986267166043,2.2690421706440014,0.020095889013567275,21120.8,31
1674179933949,BTC,1.5227043390514632,1.3719165085388996,2.484320557491289,None,2.2873109796186717,2.2594524119947845,0.056077727320730804,0.8092998009770218,0.6342539630658605,1.9806259314456038,2.095017022593624,0.020095889013567275,21117.8,936
1674179939271,BTC,1.5265285497726124,1.372479240806643,2.5124692658939236,None,2.399048266485384,2.2594524119947845,0.056077727320730804,0.8298261665141812,0.6342539630658605,1.9832935560859188,2.091190108191654,0.020095889013567275,21118.3,296
1674179944415,BTC,1.6490066225165563,1.420721374969741,2.9463299131807417,None,2.5599857600569598,10.07419712070875,0.07353730542136339,1.7925160569673273,0.7639795378373612,2.2765399737876804,2.3366700033366703,0.020095889013567275,21118.3,506
1674179949466,BTC,1.6490066225165563,1.423654871546292,2.8654812524159254,None,2.5599857600569598,10.07419712070875,0.07353730542136339,1.7925160569673273,0.7639795378373612,2.2690421706440014,2.4746351633078527,0.020095889013567275,21118.2,305
1674179954663,BTC,1.6476039184537992,1.4319066147859925,2.9231071008238527,None,2.5599857600569598,10.07419712070875,0.07353730542136339,1.7925160569673273,0.7639795378373612,2.1525851197982346,2.457814661134163,0.020095889013567275,21118.3,146
1674179959043,BTC,1.6301946344029457,1.4248302618816682,2.7707390648567123,None,2.5587188612099645,10.07419712070875,0.07353730542136339,1.5031289111389234,0.7639795378373612,2.134796238244514,2.457814661134163,0.020095889013567275,21117.8,566
1674179964256,BTC,1.628120893561104,1.4172105390379504,2.795066413662239,None,2.5100035100035103,10.07419712070875,0.07353730542136339,1.5031289111389234,0.7866714311238163,2.1436655139893115,2.4722222222222223,0.020095889013567275,21117.7,374
1674179998975,BTC,1.5006251562890722,1.3180343069077423,2.2123353678124,None,2.5100035100035103,8.72762645914397,0.05596620908130939,1.5031289111389234,0.8057060310581436,1.959455460195324,2.5486160397444992,0.020095889013567275,21117.7,155
1674180004514,BTC,1.033760423022168,0.9813750743015653,1.6295030239284773,None,0.4744913005013271,3.3440486533449176,0.018641132728939594,0.5427337241592102,0.1702750146284377,1.1877050973528769,2.1989763275751755,0.01822624987272172,21114.2,76
1674180008884,BTC,1.047921359819783,0.9845207382417146,1.6780931976432778,None,0.4744913005013271,3.391743522178305,0.018641132728939594,0.5427337241592102,0.17013807629300257,1.24517287831163,2.1989763275751755,0.01822624987272172,21114.3,35
1674180015064,BTC,1.0742584526031944,1.0304568527918783,1.680246582685607,None,0.4744913005013271,3.391743522178305,0.018641132728939594,0.5427337241592102,0.17013807629300257,1.207505518763797,2.197953309881676,0.26119308866187413,21114.2,1291
1674180019185,BTC,1.0768431983385256,1.0358306188925082,1.5960539979231565,None,0.5110305228165608,3.6274872744099955,0.018641132728939594,0.5760441292356185,0.17013807629300257,1.2416498542927594,2.197953309881676,0.008878127522195318,21114.9,775
1674180024347,BTC,1.0635575732562939,1.013693113169553,1.6295030239284773,None,0.5278838808250572,3.6274872744099955,0.018641132728939594,0.5760441292356185,0.17013807629300257,1.2356360384529401,2.2133676092544987,0.008878127522195318,21116.3,1436
1674180029225,BTC,1.0639834881320949,1.0132876988121602,1.640612622128334,None,0.5278838808250572,3.6274872744099955,0.018641132728939594,0.5760441292356185,0.17013807629300257,1.2361359570661896,2.127932436659368,0.008878127522195318,21117.7,291
1674180059558,BTC,1.1848372296263927,1.1159542953872197,1.560163850486431,None,0.5444015444015444,4.701254275940707,0.07469102632993015,0.6020506247997436,0.17384669562155183,1.5220680958385877,2.241491085899514,0.011531458628363342,21122.8,537
1674180064630,BTC,1.229654403567447,1.1454623471358079,1.2598870056497176,None,0.6110842597067827,3.793863854266539,0.10229276895943562,0.5441630636195182,0.6886187098953057,1.847380410022779,2.50385423966363,0.011940902651285164,21124.0,909
1674180069069,BTC,1.2619316896629722,1.1963540522732263,1.2568269013766642,None,0.6431153466973382,3.793863854266539,0.10229276895943562,0.5441630636195182,0.6886187098953057,1.8425241614553722,2.4855350296270475,0.011940902651285164,21125.5,89
1674180074221,BTC,1.2768670309653916,1.220741727737064,1.249212775528565,None,0.6431153466973382,3.793863854266539,0.10229276895943562,0.5441630636195182,0.6886187098953057,1.8465698832906348,2.465003465003465,0.011940902651285164,21125.5,1110
1674180079266,BTC,1.3174971031286211,1.2655188038060716,1.3142791020597084,None,0.669449081803005,3.793863854266539,0.10229276895943562,0.5441630636195182,0.6886187098953057,1.8669724770642202,2.479471120389701,0.011940902651285164,21125.6,132
1674180084339,BTC,1.3668639053254439,1.328288707799767,1.3562676720075402,None,0.688048615800135,4.574136008918617,0.10229276895943562,0.5815277558121146,0.7355085039916697,1.8702640642939148,2.228931223764934,0.011940902651285164,21127.8,794
1674180089269,BTC,1.425418384671356,1.3696682464454975,1.3872045834328002,None,0.7146776406035665,4.963029218843173,0.10229276895943562,1.881844380403458,0.7510068289266328,1.9577048210588581,2.4002040122407347,0.011940902651285164,21128.9,270
1674180118750,BTC,1.544529262086514,1.4224806201550386,1.3986567522187576,None,0.9230769230769231,5.906077348066298,0.1124707976415619,1.1915406530791144,0.9646365422396858,2.4916201117318435,3.8614487117160916,0.015228426395939087,21133.5,654
1674180124350,BTC,1.5759917568263782,1.5195263290501386,1.23463687150838,None,1.343566908835247,5.9252077562326875,0.1402508551881414,1.6007802340702209,1.1640337589266392,2.348961821835231,2.7037037037037037,0.015228426395939087,21138.0,114
1674180128678,BTC,1.5960539979231565,1.51004016064257,1.2502250225022504,None,1.3441162681669012,5.934812760055478,0.1402508551881414,1.3843586075345733,1.162162162162162,2.6153289949385394,2.7425149700598803,0.015228426395939087,21136.0,165
1674180134440,BTC,1.6308866087871614,1.5201612903225807,1.2568269013766642,None,1.337540906965872,5.954102920723226,0.08754758020663404,1.3843586075345733,1.1645021645021643,2.881987577639751,2.7202380952380953,0.015228426395939087,21136.1,1457
1674180139473,BTC,1.6441036488630354,1.5214321734745337,1.2177866489243734,None,1.337540906965872,5.983240223463688,0.08754758020663404,1.3843586075345733,1.1645021645021643,3.078303425774878,2.6886757654002214,0.015228426395939087,21136.8,21
1674180144561,BTC,1.6666666666666667,1.5182573659027951,1.2158209616662972,None,1.337540906965872,5.983240223463688,0.08754758020663404,1.3843586075345733,1.1645021645021643,3.3402777777777777,2.552397868561279,0.015228426395939087,21137.6,820
1674180149701,BTC,1.649708532061473,1.4654832347140039,1.3523876734885911,None,1.337540906965872,5.91085003455425,0.08754758020663404,1.3843586075345733,1.1645021645021643,3.3459365493263795,2.650967506389193,0.015228426395939087,21137.7,967
1674180179182,BTC,1.8336639274582034,1.559508574353724,2.2873109796186717,None,1.0903010033444815,5.87757909215956,0.11881852763481764,1.4789291026276647,1.1598272138228942,3.3440486533449176,1.767783005812344,0.015125367982945894,21138.0,390
1674180184248,BTC,2.2594524119947845,1.7886224205242611,2.567606136282554,None,2.105590062111801,15.286644951140065,0.16713352007469653,1.6301946344029457,13.619883040935672,4.659309564233163,2.3557046979865772,0.01450745662980623,21137.6,429
1674180189465,BTC,2.3189512114171924,1.8441410693970424,2.6101083032490973,None,2.105590062111801,15.286644951140065,0.16713352007469653,1.7495188342040144,13.619883040935672,4.711022272986864,2.951007506914263,0.01450745662980623,21138.7,1020
1674180194596,BTC,2.316749585406302,1.8465698832906348,2.621876131836291,None,2.105590062111801,15.286644951140065,0.16713352007469653,1.7495188342040144,13.619883040935672,4.750431282346176,2.53356890459364,0.01450745662980623,21139.1,218
1674180199701,BTC,2.3944331296673456,1.9647198339756893,2.6271309394269133,None,2.105590062111801,17.181818181818183,0.17495006462225357,1.759381898454746,15.051364365971105,4.608524957936063,2.52112676056338,0.01461038961038961,21142.4,1057
1674180204251,BTC,2.4399724802201583,2.0571690614490983,2.6832412523020257,None,2.9277297721916735,17.181818181818183,0.17495006462225357,1.7700831024930748,15.051364365971105,4.46448087431694,1.7359781121751028,0.01461038961038961,21142.5,1300
1674180209316,BTC,2.4916201117318435,2.132832080200501,2.637686431429611,None,2.9277297721916735,18.305019305019304,0.17495006462225357,1.7886224205242611,15.420361247947454,4.521811154058532,1.7005130974885228,0.01461038961038961,21144.0,168
1674180214414,BTC,2.529827038475115,2.194888178913738,2.640334910811795,None,4.9523809523809526,18.45525291828794,0.17495006462225357,1.7886224205242611,15.420361247947454,4.431830526887561,1.701242571582928,0.01461038961038961,21145.3,494
1674180239017,BTC,2.306878306878307,1.940311673037342,2.3322225924691766,None,2.222687721559781,18.96007984031936,0.11931945377210655,1.6795284030010718,12.21003963011889,5.064281382656156,1.4600246002460024,0.01461038961038961,21137.8,73
1674180244375,BTC,2.5829451809387316,2.1338138514572234,3.0144520272982738,None,2.2938076416337285,11.903225806451612,0.17302052785923755,1.900232018561485,3.045307443365696,6.782101167315176,1.089864158829676,0.01461038961038961,21135.3,156
1674180249107,BTC,2.4305317324185247,2.059975520195838,2.3366700033366703,None,1.9239766081871343,5.157635467980296,0.16945386504502397,1.3234200743494424,3.065040650406504,6.142857142857143,1.0999580008399834,0.01461038961038961,21135.3,444
1674180254420,BTC,2.4036759700476518,2.0627871362940273,2.270111183780249,None,1.9299736302373278,5.157635467980296,0.16945386504502397,1.3234200743494424,3.035512510088781,5.756756756756757,1.0859407592824364,0.01461038961038961,21138.7,439
1674180259652,BTC,2.3840947546531304,2.0478512648582745,2.266906239790918,None,1.9299736302373278,5.157635467980296,0.16945386504502397,1.3234200743494424,3.0225261464199518,5.7658998646820026,1.0012007204322595,0.01461038961038961,21138.8,395
1674180265005,BTC,2.1928480204342273,1.9708853238265005,2.0864197530864197,None,1.9291154071470415,5.157635467980296,0.16945386504502397,1.2446689113355782,3.0225261464199518,3.8828124999999996,0.9661816751867873,0.01461038961038961,21134.7,1325
1674180269140,BTC,2.2743942370661427,2.031221582297666,2.136762860727729,None,1.9291154071470415,3.75963826749167,0.16945386504502397,1.2456770716370986,3.0502227622519236,4.186721991701244,1.052545155993432,0.01461038961038961,21139.7,797
1674180274598,BTC,2.2341526520051747,1.992220227408737,1.9603315571343989,None,1.9282576866764274,3.75963826749167,0.16945386504502397,1.0699648105982198,3.0502227622519236,4.443658138268916,1.0445716622367616,0.01461038961038961,21134.6,58
1674180304594,BTC,1.7329871549603715,1.6034886748242647,1.7495188342040144,None,1.5119316754584273,1.322340919647004,0.06609808102345416,0.6960651289009497,3.4014084507042255,2.3112582781456954,1.0746887966804979,0.13340133741357812,21124.4,262
1674180309600,BTC,1.6695141484249867,1.5740025740025738,1.737476047084588,None,1.5119316754584273,1.2878059940517044,0.0664391596459422,0.6946280291476021,2.7608123354644603,2.0469226081657528,1.0533880903490758,0.10889332446218673,21121.9,952
1674180313863,BTC,1.6860059092130004,1.5859839668994051,1.7233115468409588,None,1.5068939583855603,1.2878059940517044,0.0664391596459422,0.6946280291476021,3.737091425864519,2.04228780042592,1.0563438206868188,0.10889332446218673,21121.8,219
1674180319446,BTC,1.6780931976432778,1.5859839668994051,1.7181299266104921,None,1.5068939583855603,1.2878059940517044,0.04471374843292938,0.6946280291476021,3.737091425864519,1.9967036260113875,1.0824656393169512,0.10889332446218673,21121.9,1012
1674180324627,BTC,1.653927813163482,1.570694087403599,1.7122321670735017,None,1.5012506253126565,1.1372088053002778,0.04471374843292938,0.6957775139901645,3.697040864255519,1.9824038174768863,0.8910741301059001,0.10889332446218673,21121.1,1553
1674180329881,BTC,1.6288117770767614,1.5458248472505092,1.665245202558635,None,1.5169896803423109,1.1372088053002778,0.04471374843292938,0.6957775139901645,3.6189376443418015,1.9700029700029698,0.8910741301059001,0.10889332446218673,21121.0,2277
1674180334981,BTC,1.6253609871357309,1.5425883549453345,1.6631158455392812,None,1.5169896803423109,1.1372088053002778,0.02891243955139418,0.6957775139901645,3.6189376443418015,1.958579881656805,0.9215987701767872,0.10889332446218673,21120.4,2309
1674180369928,BTC,1.2527596305474205,1.1486892995272884,1.656042496679947,None,1.1579628830384117,0.4863258026159334,0.009489198465576417,0.4249073810202336,2.012048192771084,1.4503798088703748,0.4947683109118087,0.001001001001001001,21118.5,2588
1674180374294,BTC,1.2336385972749608,1.1290185224611455,1.640612622128334,None,1.157497303128371,0.4863258026159334,0.008369466572552182,0.4249073810202336,2.012048192771084,1.442598925256473,0.46434324205593785,0.001001001001001001,21115.8,163
1674180379573,BTC,1.1891418563922942,1.0755500207555002,1.6001040041601664,None,1.1281123643328368,0.3066771200836273,0.007353681877707263,0.4178363816815539,1.9612081729345572,1.4366471734892787,0.4777597162701344,0.001001001001001001,21112.0,1276
1674180384576,BTC,1.1896211955331726,1.0837674515524067,1.560819462227913,None,1.1281123643328368,0.3066771200836273,0.006643849406080129,0.539882968894364,1.9612081729345572,1.4330900243309002,0.4823599169878447,0.001001001001001001,21115.5,197
1674180389750,BTC,1.1963540522732263,1.0868113522537561,1.5654181631605955,None,1.1208907741251326,0.3068478829064297,0.010509296685529508,0.539882968894364,1.9682398337785696,1.4283632831471589,0.5673981191222571,0.001001001001001001,21116.3,1271
1674180393898,BTC,1.220741727737064,1.11864406779661,1.5933609958506223,None,1.2993791676247413,0.3068478829064297,0.010509296685529508,0.55448468832582,2.1377470975839343,1.4125452352231602,0.5971889474524836,7.077544426494345,21118.3,849
1674180399250,BTC,1.207505518763797,1.1003990758244067,1.5647601949217746,None,1.345765892563922,0.3068478829064297,0.010509296685529508,0.55448468832582,2.1377470975839343,1.4177949709864603,0.5979546180888463,7.077544426494345,21118.3,485
1674180429972,BTC,0.9436345966958211,0.9252984212552946,0.858390633711206,None,1.3523876734885911,0.3374348000534974,0.005227181342983514,0.43740117866896655,2.084515731030228,1.052545155993432,0.7553098121818501,7.547008547008547,21117.7,130
1674180434216,BTC,0.9455252918287939,0.9297568506368198,0.8525379770285292,None,1.3546032493524842,0.3374348000534974,0.005227181342983514,0.43740117866896655,2.084515731030228,1.0567667626491157,0.7513134851138353,7.547008547008547,21117.5,634
1674180439271,BTC,0.9535065442469233,0.941747572815534,0.8577001671930151,None,1.3546032493524842,0.3374348000534974,0.005227181342983514,0.4564520827264783,2.084515731030228,1.0563438206868188,0.7491691446562883,7.547008547008547,21119.5,248
1674180444421,BTC,0.9516003122560499,0.9402405898331393,0.8559762435040831,None,1.2846698652044777,0.3374348000534974,0.004924128228318761,0.45964092833163034,2.084515731030228,1.055921052631579,0.7491691446562883,7.547008547008547,21119.8,1203
1674180449345,BTC,0.9531249999999999,0.9372336303758234,0.8625442354255914,None,1.2846698652044777,0.3374348000534974,0.004924128228318761,0.45964092833163034,2.084515731030228,1.0567667626491157,0.8258170531312762,7.547008547008547,21118.1,42
1674180454842,BTC,0.9634792852935402,0.9542700801250732,0.8646280067126607,None,1.2846698652044777,0.3374348000534974,0.004924128228318761,0.45964092833163034,2.084515731030228,1.0567667626491157,0.8258170531312762,7.547008547008547,21118.1,1099
1674180459201,BTC,0.9770660340055358,0.9538882375928097,0.8660197798096658,None,1.2846698652044777,0.34898151895319035,0.004924128228318761,0.45964092833163034,2.084515731030228,1.1249468763280916,0.8258170531312762,7.547008547008547,21117.1,779
1674180489573,BTC,0.677008217340265,0.6466326362588507,0.467997651203758,None,0.733402669440111,0.20598166907862997,0.003915269551249875,0.39703827884884046,1.4925224327018944,0.8195050946142649,0.8814675446848542,7.673026886383348,21115.0,1659
1674180494564,BTC,0.6733601070950469,0.6460905349794238,0.4777597162701344,None,0.7337031900138696,0.20598166907862997,0.003915269551249875,0.3974287311347121,1.4925224327018944,0.7962996227770791,0.8814675446848542,7.673026886383348,21115.0,1290
1674180499439,BTC,0.6730801405387317,0.6425755584756898,0.4940983116689078,None,0.7337031900138696,0.20598166907862997,0.003915269551249875,0.3974287311347121,1.4925224327018944,0.7930787161556392,0.8814675446848542,7.673026886383348,21115.1,1362
1674180504775,BTC,0.6469038208168644,0.6260162601626016,0.4940983116689078,None,0.6889039013680122,0.20598166907862997,0.003915269551249875,0.3917884481558803,0.9731649565903709,0.7376194613379671,0.8811136192626036,7.673026886383348,21113.6,1571
1674180508924,BTC,0.642845408247084,0.6223231667748216,0.48787382829936027,None,0.6578249336870027,0.20091269364717187,0.003915269551249875,0.3892747985551542,0.9600156801254409,0.7376194613379671,0.8695083193120209,7.673026886383348,21110.4,677
1674180514252,BTC,0.607717041800643,0.5837820715869496,0.47514382652308595,None,0.6578249336870027,0.10913930789707188,0.0028078620136381873,0.3107877834578582,0.9406171162429652,0.7244352474564579,0.8667164457718872,5.540222367560497,21106.4,480
1674180519368,BTC,0.5941335883947075,0.5710919088766693,0.4671361502347418,None,0.6337199803953603,0.10913930789707188,0.0028078620136381873,0.3107877834578582,0.9406171162429652,0.7056114617090226,0.823486506199854,5.540222367560497,21107.4,200
1674180549445,BTC,0.5269506794930524,0.5229972586049346,0.46692093296171333,None,0.5346838551258442,0.9127773527161438,0.007150770470339409,0.46692093296171333,1.1758050478677111,0.3738150844896277,1.2742779167614282,15.286644951140065,21110.0,1423
1674180554723,BTC,0.5335071308081583,0.5309246785058176,0.48301942755450095,None,0.5344483658124903,0.9127773527161438,0.007150770470339409,0.46692093296171333,1.181976871045167,0.3745704467353952,1.2742779167614282,15.286644951140065,21109.9,781
1674180560053,BTC,0.5417823003391922,0.535862386730149,0.4916467780429594,None,0.5344483658124903,0.9127773527161438,0.007150770470339409,0.7917935853789643,1.181976871045167,0.381406271584473,1.2779043280182234,16.03577512776831,21111.8,20
1674180564214,BTC,0.5520720161415489,0.5463120457708365,0.49298297999402807,None,0.524390243902439,0.9127773527161438,0.007150770470339409,0.7917935853789643,1.3419203747072599,0.3774104683195592,1.328830926874709,16.03577512776831,21111.9,463
1674180569657,BTC,0.5620118712902218,0.5569048731122529,0.5167602002123464,None,0.524390243902439,0.9146084625694046,0.007150770470339409,0.7917935853789643,1.372479240806643,0.3774104683195592,1.333177788147457,16.03577512776831,21113.4,306
1674180574137,BTC,0.5683814303638646,0.5622558975160131,0.5146925174189639,None,0.4819205690574985,0.9146084625694046,0.007150770470339409,0.7946877243359656,1.372479240806643,0.3960631020522128,1.333177788147457,16.03577512776831,21113.4,213
1674180579383,BTC,0.6048788316482105,0.6051364365971108,0.5223017202009439,None,0.40607424071991,0.9149751053236308,0.009081735620585268,0.8294914013904136,1.4319066147859925,0.4338973329509608,1.3929169657812874,16.21170395869191,21114.7,325
1674180614916,BTC,0.8214936247723134,0.7809439002671417,0.6414970453053184,None,0.9011406844106463,1.29147571035747,0.01502233049127081,0.7497812773403325,0.763046544428773,0.8642803877703207,3.1823504809703054,26.247956403269754,21122.7,29
1674180619122,BTC,0.852881230313137,0.782848992690319,0.8402649981597349,None,0.9011406844106463,1.29147571035747,0.01502233049127081,0.7497812773403325,0.7661603673613565,0.8723085564501031,3.1169205434335114,26.247956403269754,21122.6,60
1674180624475,BTC,0.8484288354898336,0.7727353306151392,0.8304960644334614,None,1.0889910173386255,1.2920009168003666,0.10607233713084836,0.887504718761797,0.7661603673613565,0.8758206715438003,3.098360655737705,26.247956403269754,21122.4,962
1674180629729,BTC,0.7409470752089137,0.8021265092809514,0.8185124568103291,None,1.1829294913774284,1.2920009168003666,0.10607233713084836,0.7256255392579809,0.7455053237912376,0.4677821811243212,3.100041000410004,26.247956403269754,21120.1,15
1674180634874,BTC,0.7436791630340017,0.8076644974692697,0.81257930034439,None,1.18435998252512,1.2920009168003666,0.10607233713084836,0.7256255392579809,0.7455053237912376,0.4695077149155033,2.988831272437176,26.247956403269754,21120.1,416
1674180638920,BTC,0.7473353136466889,0.81257930034439,0.8119224497191521,None,1.18435998252512,1.2920009168003666,0.10607233713084836,0.7283097131005877,0.7455053237912376,0.4736221632773357,2.9619651347068148,20.27659574468085,21120.0,119
1674180644187,BTC,0.7513134851138353,0.8191740949608878,0.8155410312273058,None,1.1838829438742084,1.2920009168003666,0.10607233713084836,0.7283097131005877,0.7455053237912376,0.47383935151068535,2.9666798889329633,20.27659574468085,21120.1,347
1674180679749,BTC,0.647175094712568,0.7937219730941704,0.7649135192375575,None,0.8796992481203006,0.9428793471925394,0.15593572997341348,0.6866250632484399,0.5508684863523573,0.33707714935151756,3.4464206313917303,4.611672278338945,21114.4,583
1674180684961,BTC,0.6417665407978986,0.786033220217896,0.7636684303350969,None,0.8656716417910447,0.9428793471925394,0.15593572997341348,0.6866250632484399,0.5508684863523573,0.3331555792560991,3.4464206313917303,4.611672278338945,21114.4,1761
1674180689189,BTC,0.6363933889707086,0.7780938833570412,0.750393838613688,None,0.8656716417910447,0.9428793471925394,0.14481969089868346,0.6589250165892502,0.5491866769945779,0.3324450366422385,3.4464206313917303,4.611672278338945,21112.6,298
1674180694324,BTC,0.6680567139282735,0.8433179723502304,0.760253476500616,None,0.8656716417910447,0.9293845263360988,0.14481969089868346,0.6589250165892502,0.5491866769945779,0.33440085401654657,3.4464206313917303,4.611672278338945,21112.0,856
1674180699393,BTC,0.67000668002672,0.8436578171091444,0.7733640716439085,None,0.7205781142463868,0.9293845263360988,0.14481969089868346,0.6589250165892502,0.5491866769945779,0.33529176124983306,3.4464206313917303,4.611672278338945,21112.5,233
1674180704497,BTC,0.669449081803005,0.836210062431142,0.7730496453900709,None,0.7185083347654236,0.9293845263360988,0.14481969089868346,0.6589250165892502,0.545833977430824,0.33850890108419224,3.452359750667854,4.611672278338945,21112.4,1051
1674180709556,BTC,0.6739203213927016,0.8439977872026555,0.7739932588256165,None,0.7185083347654236,0.9293845263360988,0.14481969089868346,0.6742005692281936,0.545833977430824,0.3392259274139547,3.452359750667854,4.611672278338945,21113.6,7
1674180739748,BTC,0.8231540565177757,1.1454623471358079,0.7614937466971992,None,1.2846698652044777,1.0483408439164277,0.3068478829064297,0.6650016650016649,1.4875621890547261,0.37117784176607704,4.120327700972862,4.662514156285391,21124.4,1034
1674180744812,BTC,0.8301610541727672,1.1570319240724762,0.7655367231638418,None,1.2846698652044777,1.0483408439164277,0.3068478829064297,0.6650016650016649,1.4875621890547261,0.37438152831225946,4.078720162519045,4.662514156285391,21123.9,456
1674180748898,BTC,0.8439977872026555,1.1598272138228942,0.7780938833570412,None,1.2846698652044777,1.0483408439164277,0.3068478829064297,0.6650016650016649,1.4875621890547261,0.40409997191800057,4.08130081300813,4.662514156285391,21123.9,1105
1674180754489,BTC,0.849112426035503,1.168256721595837,0.7825311942959001,None,1.2846698652044777,1.0483408439164277,0.3068478829064297,0.6650016650016649,1.4875621890547261,0.4066676044450696,4.08130081300813,4.662514156285391,21123.8,222
1674180759865,BTC,0.834189288334556,1.1199915200339199,0.775883502042266,None,1.2883295194508009,1.0483408439164277,0.30463144161774297,0.6490765171503957,1.4402147388970232,0.4088475626937165,4.012531328320802,4.662514156285391,21120.6,1546
1674180764164,BTC,0.8284878405558603,1.1105951878429716,0.7664723547076489,None,0.9654088050314464,1.0483408439164277,0.30463144161774297,0.6490765171503957,1.4402147388970232,0.4094432699083862,4.002501250625313,4.662514156285391,21118.0,232
1674180769635,BTC,0.8201674554058974,1.1008403361344536,0.7611835153222966,None,0.9642506383814576,1.0483408439164277,0.30463144161774297,0.6490765171503957,1.4402147388970232,0.40508641281438806,3.543389368468877,4.662514156285391,21117.9,261
1674180799974,BTC,1.1500752526338422,1.566735112936345,1.3293733985557885,None,1.0206102242877348,0.7217630853994491,1.2153300841825432,1.6673779674579887,13.492753623188404,0.5356265356265356,1.8200789622109421,4.271481286241434,21116.6,1290
1674180804175,BTC,1.135839384878257,1.5329280648429586,1.3299161230195713,None,1.0420665713702266,0.6989466530750934,1.2153300841825432,1.6673779674579887,13.492753623188404,0.5311590874291838,1.8200789622109421,4.271481286241434,21115.5,653
1674180809354,BTC,1.1326508850501174,1.531004808909137,1.3293733985557885,None,1.0420665713702266,0.6989466530750934,1.2148394241417497,1.6673779674579887,13.492753623188404,0.5311590874291838,1.482005460412013,4.271481286241434,21115.5,680
1674180814378,BTC,1.1240441801189465,1.51004016064257,1.328830926874709,None,1.0420665713702266,0.679261125104954,1.2153300841825432,1.6816840976133012,13.492753623188404,0.5320974413972729,1.3452157598499062,4.271481286241434,21115.6,1373
1674180819661,BTC,1.1003990758244067,1.4437927663734114,1.334267040149393,None,1.0420665713702266,0.6482610845557936,1.2153300841825432,1.6816840976133012,13.492753623188404,0.5313935681470139,1.3452157598499062,4.271481286241434,21114.8,888
1674180824663,BTC,1.0977554017201594,1.451581269919098,1.3293733985557885,None,1.0420665713702266,0.6482610845557936,1.2153300841825432,1.6816840976133012,13.492753623188404,0.5234613040828763,1.3452157598499062,4.271481286241434,21114.9,1213
1674180829796,BTC,1.0894274968658588,1.4078979051288225,1.3946360153256707,None,1.0420665713702266,0.649892756970797,1.2153300841825432,1.6816840976133012,13.40922190201729,0.5229972586049346,1.3452157598499062,4.271481286241434,21113.3,237
1674180859264,BTC,1.0012007204322595,1.44140625,1.2089684117517119,None,1.011667672500503,0.5071590052750565,0.5933715742511154,1.508151492350138,7.771929824561402,0.4164305949008499,0.426330052774212,2.015681544028951,21113.9,773
1674180864475,BTC,0.9984012789768186,1.4289531212047606,1.2026431718061674,None,1.0483408439164277,0.5071590052750565,0.5933715742511154,1.5176233635448138,7.771929824561402,0.41743444365698085,0.42592328532724943,2.015681544028951,21114.0,623
1674180869851,BTC,0.9932230416583615,1.4084778420038533,1.2070183182520413,None,1.0483408439164277,0.5071590052750565,0.5933715742511154,1.5176233635448138,7.771929824561402,0.4180374361883154,0.42592328532724943,2.015681544028951,21114.0,850
1674180873904,BTC,0.9916351324437362,1.4073182474723158,1.2002200220022001,None,1.0483408439164277,0.5071590052750565,0.5933715742511154,1.5037556334501754,7.688097306689834,0.4180374361883154,0.4062719729995781,2.015681544028951,21111.1,421
1674180879169,BTC,0.9164430816404753,1.3030861354214647,1.1640337589266392,None,0.9837333862328904,0.37362637362637363,0.4656309541257511,1.0234722784297854,3.8661800486618003,0.3910140492418973,0.3783597518952447,2.015681544028951,21102.5,619
1674180884508,BTC,0.7015484090522375,1.0366598778004072,0.6270745200130166,None,0.9353590090961873,0.29701686121919585,0.3255567338282078,0.39275766016713093,2.8714672861014328,0.32696390658174096,0.3453518094981838,0.025325540859222805,21101.0,987
1674180888618,BTC,0.6995241332426919,1.0263424518743667,0.6278691193228064,None,0.9577133907595928,0.2968486577616392,0.3255567338282078,0.39275766016713093,2.8714672861014328,0.32573246718812143,0.36202669572323615,0.025325540859222805,21100.7,920
